part_id,total_demand,mean_demand,std_demand,max_demand,nonzero_weeks,zero_weeks,zero_pct,adi,cv2,ata_chapter,ata_description,part_type,criticality,aircraft_type,demand_category,unit_cost_usd,lead_time_weeks,fleet_size,mtbf_flight_hours
PN-10141,2547,8.13738019169329,4.783482749751532,28,297,16,5.111821086261981,1.0538720538720538,0.3455566136930342,71,Power Plant,Expendable,Routine,A320,Erratic,3.33,3,60,5459.0
PN-10142,418,1.3354632587859425,3.0622684935142637,17,73,240,76.6773162939297,4.287671232876712,5.258024964207287,72,Engine - Turbine/Turboprop,Expendable,Deferrable,B787,Lumpy,5.64,2,42,2610.0
PN-10143,184,0.5878594249201278,1.3980685690498351,11,80,233,74.4408945686901,3.9125,5.656007456921625,23,Communications,Rotable,Routine,A321,Lumpy,6768.24,8,76,3274.0
PN-10144,441,1.4089456869009584,5.579166533217482,50,36,277,88.49840255591054,8.694444444444445,15.680147582803887,77,Engine Indicating,Expendable,Routine,B737,Lumpy,236.06,1,57,9295.0
PN-10145,1245,3.977635782747604,7.046740347193641,34,97,216,69.00958466453673,3.2268041237113403,3.1385316365865057,78,Exhaust,Expendable,Routine,A321,Erratic,660.98,1,13,3604.0
PN-10146,73,0.23322683706070288,0.7965760882713391,5,32,281,89.77635782747603,9.78125,11.665342273289342,77,Engine Indicating,Rotable,Routine,A321,Intermittent,19067.69,6,25,2580.0
PN-10147,181,0.5782747603833865,1.313553933831907,6,63,250,79.87220447284345,4.968253968253968,5.15973436990042,49,Airborne Auxiliary Power,Repairable,Routine,A320,Intermittent,1735.66,6,45,2317.0
PN-10148,326,1.0415335463258786,2.17978773365089,16,79,234,74.76038338658148,3.962025316455696,4.380078395295848,73,Engine Fuel and Control,Expendable,AOG-Critical,A320,Intermittent,88.14,1,37,13395.0
PN-10149,284,0.9073482428115016,1.7761896510269317,8,83,230,73.48242811501598,3.7710843373493974,3.832045575638739,49,Airborne Auxiliary Power,Repairable,Routine,A320,Intermittent,1232.52,2,30,5175.0
PN-10150,379,1.2108626198083068,2.9634975152229948,25,78,235,75.07987220447284,4.012820512820513,5.989897490163782,22,Auto Flight,Expendable,Essential,B737,Lumpy,104.86,4,65,11478.0
PN-10151,613,1.9584664536741214,2.384821167230851,10,154,159,50.798722044728436,2.0324675324675323,1.4827890204777334,26,Fire Protection,Repairable,Routine,A350,Intermittent,1374.67,8,76,7713.0
PN-10152,80,0.25559105431309903,1.0183456853109913,9,27,286,91.3738019169329,11.592592592592593,15.874467147435894,71,Power Plant,Repairable,Deferrable,A320,Lumpy,6750.65,4,7,1285.0
PN-10153,1591,5.083067092651757,5.560229731347073,41,236,77,24.600638977635782,1.326271186440678,1.1965580891296765,80,Starting,Expendable,AOG-Critical,A320,Erratic,121.07,1,49,14236.0
PN-10154,124,0.3961661341853035,1.5136932666971545,11,28,285,91.05431309904152,11.178571428571429,14.59893123482484,52,Doors,Expendable,Essential,A320,Lumpy,86.79,2,22,10839.0
PN-10155,3096,9.891373801916933,10.654285689586946,56,303,10,3.1948881789137378,1.033003300330033,1.160206908275497,25,Equipment/Furnishings,Expendable,Deferrable,A350,Erratic,2238.15,3,58,1215.0
PN-10156,152,0.48562300319488816,1.288739823151612,7,48,265,84.66453674121406,6.520833333333333,7.042583368847215,21,Air Conditioning,Expendable,Essential,B787,Intermittent,160.02,3,24,9058.0
PN-10157,385,1.2300319488817892,2.0827725140134357,10,111,202,64.5367412140575,2.81981981981982,2.8671531498804246,49,Airborne Auxiliary Power,Expendable,Routine,A321,Lumpy,422.85,2,70,6782.0
PN-10158,5,0.01597444089456869,0.14892916699067293,2,4,309,98.7220447284345,78.25,86.91769230769225,24,Electrical Power,Repairable,Essential,A330,Lumpy,3080.54,4,19,5830.0
PN-10159,1861,5.945686900958466,3.2807112450579465,18,302,11,3.5143769968051117,1.0364238410596027,0.30446119194368354,78,Exhaust,Expendable,Deferrable,A320,Erratic,13.73,4,41,6981.0
PN-10160,43,0.13738019169329074,0.6482042545617965,5,19,294,93.9297124600639,16.473684210526315,22.262581298276263,33,Lights,Repairable,AOG-Critical,A321,Intermittent,11066.66,2,21,10866.0
PN-10161,65,0.20766773162939298,0.8036407489335273,7,27,286,91.3738019169329,11.592592592592593,14.97565619784555,77,Engine Indicating,Repairable,Deferrable,A320,Intermittent,4379.66,4,40,7789.0
PN-10162,61,0.19488817891373802,0.9626216557919103,9,16,297,94.88817891373802,19.5625,24.39721538874996,35,Oxygen,Rotable,Deferrable,A321,Intermittent,138862.73,6,9,2741.0
PN-10163,294,0.939297124600639,1.9046557712476115,10,75,238,76.03833865814697,4.173333333333333,4.111752908035708,31,Indicating/Recording Systems,Expendable,Essential,A321,Intermittent,37.15,2,51,10966.0
PN-10164,302,0.9648562300319489,3.1381714311342246,28,43,270,86.26198083067092,7.27906976744186,10.578598104671528,25,Equipment/Furnishings,Expendable,Routine,A321,Lumpy,968.75,1,6,2984.0
PN-10165,394,1.2587859424920127,2.3149724057294794,10,90,223,71.24600638977637,3.477777777777778,3.38211109173064,25,Equipment/Furnishings,Expendable,AOG-Critical,A320,Intermittent,2868.91,4,73,6550.0
PN-10166,166,0.5303514376996805,1.865649042680498,16,39,274,87.53993610223642,8.025641025641026,12.374635008988694,52,Doors,Rotable,AOG-Critical,B787,Lumpy,40118.51,8,47,12333.0
PN-10167,314,1.0031948881789137,2.5664232350709906,20,68,245,78.27476038338658,4.602941176470588,6.544642615657163,32,Landing Gear,Repairable,AOG-Critical,A320,Erratic,2556.74,8,12,19549.0
PN-10168,603,1.926517571884984,4.899407965330906,42,104,209,66.77316293929712,3.0096153846153846,6.467571798559892,21,Air Conditioning,Expendable,Essential,A320,Lumpy,301.2,4,47,11199.0
PN-10169,118,0.3769968051118211,1.608784356512392,20,32,281,89.77635782747603,9.78125,18.210435403914296,49,Airborne Auxiliary Power,Rotable,Deferrable,B777,Lumpy,3094.04,6,50,7431.0
PN-10170,91,0.29073482428115016,1.1216733307281204,9,27,286,91.3738019169329,11.592592592592593,14.884651766942545,21,Air Conditioning,Rotable,Routine,A321,Intermittent,19209.54,16,74,4545.0
PN-10171,440,1.4057507987220448,1.8600641432990581,9,149,164,52.39616613418531,2.1006711409395975,1.7508105861941086,21,Air Conditioning,Repairable,Deferrable,B737,Intermittent,850.41,6,72,5554.0
PN-10172,154,0.49201277955271566,1.6351801750768524,14,46,267,85.3035143769968,6.804347826086956,11.045323994187635,26,Fire Protection,Repairable,Routine,B737,Lumpy,1342.7,6,58,7193.0
PN-10173,102,0.3258785942492013,1.0633166294402487,7,34,279,89.1373801916933,9.205882352941176,10.646663881741734,72,Engine - Turbine/Turboprop,Repairable,Essential,A321,Intermittent,7156.0,3,37,5851.0
PN-10174,893,2.853035143769968,6.2098039774105205,55,110,203,64.85623003194888,2.8454545454545452,4.73741618747036,38,Water/Waste,Repairable,AOG-Critical,A330,Erratic,6432.88,4,30,19272.0
PN-10175,127,0.4057507987220447,1.194900554496305,7,39,274,87.53993610223642,8.025641025641026,8.672508986043608,22,Auto Flight,Repairable,AOG-Critical,A321,Intermittent,3632.72,3,41,8691.0
PN-10176,548,1.7507987220447285,4.39133846642058,26,65,248,79.2332268370607,4.815384615384615,6.2910245822694595,24,Electrical Power,Expendable,Routine,B737,Lumpy,281.01,1,79,5041.0
PN-10177,528,1.6869009584664536,2.12533277479572,8,149,164,52.39616613418531,2.1006711409395975,1.5873573567110502,24,Electrical Power,Expendable,Essential,A320,Intermittent,137.25,1,56,11041.0
PN-10178,163,0.5207667731629393,2.0522931326889395,15,35,278,88.81789137380191,8.942857142857143,15.530743608079973,35,Oxygen,Repairable,Routine,A320,Lumpy,2480.46,6,79,2986.0
PN-10179,608,1.9424920127795526,3.217024453446168,17,136,177,56.54952076677316,2.301470588235294,2.7427753692611785,32,Landing Gear,Rotable,Routine,B737,Erratic,12336.67,10,46,9342.0
PN-10180,548,1.7507987220447285,2.50036042294181,13,127,186,59.424920127795524,2.4645669291338583,2.039542643796167,71,Power Plant,Repairable,Deferrable,A330,Smooth,2898.54,4,25,7189.0
PN-10181,243,0.7763578274760383,1.8172473618396627,9,59,254,81.15015974440894,5.305084745762712,5.479036858133033,29,Hydraulic Power,Expendable,Routine,A320,Intermittent,110.92,4,28,4827.0
PN-10182,887,2.8338658146964857,7.962524608979444,84,114,199,63.578274760383394,2.745614035087719,7.894834141686455,78,Exhaust,Repairable,Essential,B737,Lumpy,5058.57,6,78,8421.0
PN-10183,70,0.22364217252396165,0.8885760863835471,8,28,285,91.05431309904152,11.178571428571429,15.786354003139719,49,Airborne Auxiliary Power,Rotable,Essential,B777,Intermittent,26469.61,8,26,3284.0
PN-10184,237,0.7571884984025559,1.4779862489803415,7,87,226,72.20447284345049,3.5977011494252875,3.8100683788073604,35,Oxygen,Rotable,Essential,A350,Intermittent,6929.1,6,68,4637.0
PN-10185,92,0.2939297124600639,1.468645008744623,17,18,295,94.24920127795528,17.38888888888889,24.965869019921477,72,Engine - Turbine/Turboprop,Expendable,Essential,A321,Lumpy,115.05,1,28,4541.0
PN-10186,262,0.8370607028753994,1.9682496583150209,12,83,230,73.48242811501598,3.7710843373493974,5.528998369887596,52,Doors,Expendable,Essential,B777,Lumpy,303.17,2,77,6880.0
PN-10187,296,0.9456869009584664,3.128690988111591,32,58,255,81.46964856230032,5.396551724137931,10.94537373749789,79,Oil,Repairable,Routine,A321,Lumpy,487.86,4,48,3870.0
PN-10188,1707,5.453674121405751,4.698464791127286,27,280,33,10.543130990415335,1.1178571428571429,0.7422215955068895,72,Engine - Turbine/Turboprop,Repairable,Routine,B737,Erratic,465.33,2,48,7295.0
PN-10189,484,1.5463258785942493,2.4544427763100765,9,103,210,67.0926517571885,3.0388349514563107,2.519438573885418,38,Water/Waste,Expendable,Essential,A321,Intermittent,67.79,1,73,5104.0
PN-10190,62,0.19808306709265175,0.6927251319696417,5,30,283,90.41533546325878,10.433333333333334,12.230020478134419,35,Oxygen,Rotable,Routine,A320,Intermittent,5526.8,10,7,9417.0
PN-10191,326,1.0415335463258786,3.17161896694215,20,43,270,86.26198083067092,7.27906976744186,9.272898107105735,33,Lights,Rotable,Deferrable,A320,Lumpy,58883.24,12,69,6894.0
PN-10192,56,0.17891373801916932,1.3587098314197028,22,16,297,94.88817891373802,19.5625,57.67213868720559,72,Engine - Turbine/Turboprop,Rotable,Essential,B737,Lumpy,16099.01,6,18,4412.0
PN-10193,183,0.5846645367412141,1.4892847941213754,8,55,258,82.42811501597444,5.6909090909090905,6.488465596433885,74,Ignition,Repairable,Essential,A320,Lumpy,21284.49,4,79,12903.0
PN-10194,143,0.45686900958466453,2.0752415148521886,19,30,283,90.41533546325878,10.433333333333334,20.632596917158526,74,Ignition,Expendable,Deferrable,A320,Lumpy,1135.17,2,16,7514.0
PN-10195,293,0.9361022364217252,1.4596298757320625,8,121,192,61.34185303514377,2.5867768595041323,2.4313020834733363,30,Ice and Rain Protection,Repairable,Routine,A350,Intermittent,12004.49,6,71,8320.0
PN-10196,1386,4.4281150159744405,3.2367246561222096,20,298,15,4.792332268370607,1.0503355704697988,0.5342859167714866,71,Power Plant,Expendable,Essential,A320,Erratic,262.02,2,58,6765.0
PN-10197,45,0.14376996805111822,0.6005615733011567,4,20,293,93.61022364217251,15.65,17.449328901551127,34,Navigation,Rotable,Deferrable,B737,Intermittent,15433.11,16,10,2025.0
PN-10198,459,1.4664536741214058,3.1662775217599237,17,71,242,77.31629392971246,4.408450704225352,4.661881816950381,72,Engine - Turbine/Turboprop,Rotable,Routine,A330,Erratic,17858.59,16,24,5516.0
PN-10199,150,0.4792332268370607,1.3157271266159076,8,47,266,84.98402555910543,6.659574468085107,7.537682051282056,80,Starting,Expendable,AOG-Critical,A320,Intermittent,21.03,2,35,5920.0
PN-10200,82,0.26198083067092653,1.0808910911435112,8,22,291,92.97124600638978,14.227272727272727,17.022558878262323,52,Doors,Rotable,Essential,A321,Lumpy,2219.3,8,13,4707.0
PN-10201,149,0.476038338658147,1.5254993797113763,9,35,278,88.81789137380191,8.942857142857143,10.269285051839883,29,Hydraulic Power,Expendable,Essential,A320,Intermittent,338.04,2,8,14960.0
PN-10202,147,0.4696485623003195,1.3492182700357442,8,43,270,86.26198083067092,7.27906976744186,8.253125181696609,38,Water/Waste,Rotable,Essential,A320,Intermittent,23499.23,12,67,8397.0
PN-10203,377,1.2044728434504792,3.2889255405983118,29,63,250,79.87220447284345,4.968253968253968,7.456140061276941,23,Communications,Repairable,Essential,B737,Lumpy,3752.26,6,59,7994.0
PN-10204,172,0.549520766773163,1.5519656974333116,8,42,271,86.5814696485623,7.4523809523809526,7.976199669606573,79,Oil,Repairable,Routine,A330,Intermittent,2857.03,3,57,8412.0
PN-10205,88,0.28115015974440893,1.1564462389846895,11,22,291,92.97124600638978,14.227272727272727,16.9189819413541,33,Lights,Rotable,Essential,A320,Intermittent,3189.7,8,59,4791.0
PN-10206,840,2.68370607028754,5.83636008497878,37,86,227,72.52396166134186,3.63953488372093,4.72948944160997,24,Electrical Power,Expendable,Essential,A350,Lumpy,410.7,2,46,13705.0
PN-10207,205,0.6549520766773163,2.89270458592196,27,28,285,91.05431309904152,11.178571428571429,19.50693878796198,29,Hydraulic Power,Rotable,Routine,B787,Lumpy,19638.81,4,14,9443.0
PN-10208,373,1.1916932907348243,2.2634911786628047,10,83,230,73.48242811501598,3.7710843373493974,3.60768511090335,80,Starting,Expendable,Deferrable,A321,Intermittent,9.35,3,49,2051.0
PN-10209,931,2.97444089456869,1.8465105059486349,8,292,21,6.7092651757188495,1.071917808219178,0.38538328919760473,32,Landing Gear,Repairable,Routine,A320,Smooth,1372.34,6,55,2570.0
PN-10210,22,0.07028753993610223,0.42537191163690363,4,11,302,96.48562300319489,28.454545454545453,36.62527813095994,76,Engine Controls,Rotable,Routine,A321,Intermittent,3670.22,8,12,4120.0
PN-10211,77,0.24600638977635783,1.0712703757258282,10,23,290,92.65175718849841,13.608695652173912,18.962928846045717,26,Fire Protection,Rotable,Routine,B777,Lumpy,1580.73,6,77,5056.0
PN-10212,195,0.6230031948881789,1.4801186467047476,8,58,255,81.46964856230032,5.396551724137931,5.6443314958107855,49,Airborne Auxiliary Power,Rotable,Essential,A320,Smooth,12931.35,12,14,12585.0
PN-10213,72,0.23003194888178913,1.3414469078827933,13,13,300,95.84664536741214,24.076923076923077,34.00718309789495,32,Landing Gear,Repairable,AOG-Critical,A321,Lumpy,3210.91,4,36,14847.0
PN-10214,187,0.597444089456869,1.64986203315141,14,49,264,84.34504792332268,6.387755102040816,7.626068803797647,31,Indicating/Recording Systems,Rotable,AOG-Critical,A330,Smooth,37505.58,8,26,9107.0
PN-10215,133,0.4249201277955272,1.0955703686676392,6,53,260,83.06709265175719,5.90566037735849,6.647616365958267,71,Power Plant,Rotable,Essential,B777,Intermittent,1037.52,6,36,6803.0
PN-10216,56,0.17891373801916932,1.0651544228223895,11,16,297,94.88817891373802,19.5625,35.443595467032964,27,Flight Controls,Expendable,Deferrable,A320,Lumpy,555.9,3,11,2264.0
PN-10217,95,0.3035143769968051,1.0980258132172287,10,31,282,90.09584664536742,10.096774193548388,13.087797428794648,31,Indicating/Recording Systems,Repairable,Routine,A320,Intermittent,1571.77,6,6,3054.0
PN-10218,924,2.952076677316294,4.892524763167205,40,160,153,48.881789137380196,1.95625,2.746697281194035,35,Oxygen,Rotable,Deferrable,A321,Erratic,4152.64,12,60,5284.0
PN-10219,100,0.3194888178913738,0.9337872949522837,5,41,272,86.90095846645367,7.634146341463414,8.54249230769231,73,Engine Fuel and Control,Repairable,Routine,B777,Intermittent,307.17,6,12,5692.0
PN-10220,239,0.7635782747603834,2.035348511967306,11,48,265,84.66453674121406,6.520833333333333,7.105104032420604,36,Pneumatic,Expendable,Routine,B777,Intermittent,130.0,3,14,7939.0
PN-10221,1208,3.8594249201277955,8.480712411204404,51,110,203,64.85623003194888,2.8454545454545452,4.828580529074575,34,Navigation,Expendable,Essential,A321,Lumpy,66.94,2,62,3424.0
PN-10222,163,0.5207667731629393,1.1437049220126791,5,67,246,78.59424920127796,4.6716417910447765,4.823268586582976,38,Water/Waste,Rotable,Routine,B737,Intermittent,28597.92,8,62,4946.0
PN-10223,213,0.6805111821086262,1.7632748507801579,9,49,264,84.34504792332268,6.387755102040816,6.713816929101591,24,Electrical Power,Expendable,Deferrable,A330,Intermittent,183.63,2,25,1203.0
PN-10224,134,0.4281150159744409,1.0899197039635076,6,56,257,82.10862619808307,5.589285714285714,6.481388979328384,34,Navigation,Repairable,Routine,A320,Intermittent,16551.82,2,62,6492.0
PN-10225,68,0.21725239616613418,0.786966826143879,5,27,286,91.3738019169329,11.592592592592593,13.121506521160493,24,Electrical Power,Rotable,Routine,A330,Intermittent,9365.42,4,23,5986.0
PN-10226,157,0.5015974440894568,1.7543436946527335,13,35,278,88.81789137380191,8.942857142857143,12.232598763563505,34,Navigation,Rotable,Routine,B737,Lumpy,25950.01,8,49,3180.0
PN-10227,1954,6.242811501597444,3.1468066464471085,16,291,22,7.0287539936102235,1.0756013745704467,0.25408537842170026,74,Ignition,Expendable,Essential,A321,Smooth,42.92,3,51,14980.0
PN-10228,234,0.7476038338658147,1.8802794927229527,9,56,257,82.10862619808307,5.589285714285714,6.32560077715403,80,Starting,Repairable,Essential,A350,Intermittent,3118.54,8,79,11880.0
PN-10229,374,1.194888178913738,2.043683060603956,11,100,213,68.05111821086261,3.13,2.9253144818377566,78,Exhaust,Repairable,Essential,A321,Intermittent,703.86,2,74,9217.0
PN-10230,882,2.817891373801917,5.412065049825911,38,122,191,61.0223642172524,2.5655737704918034,3.6887355451900303,33,Lights,Expendable,AOG-Critical,B737,Erratic,31.91,2,25,11873.0
PN-10231,601,1.9201277955271565,4.8155075333892645,31,71,242,77.31629392971246,4.408450704225352,6.289612133708629,25,Equipment/Furnishings,Expendable,Routine,A320,Lumpy,3.2,4,28,7836.0
PN-10232,82,0.26198083067092653,1.0808910911435112,7,22,291,92.97124600638978,14.227272727272727,17.022558878262323,26,Fire Protection,Rotable,Essential,A320,Intermittent,12525.31,4,28,3685.0
PN-10233,2286,7.303514376996805,5.686851156053476,31,299,14,4.472843450479233,1.0468227424749164,0.6062893588671003,73,Engine Fuel and Control,Repairable,Essential,B777,Erratic,4076.35,3,58,8147.0
PN-10234,840,2.68370607028754,3.832923710398978,19,125,188,60.063897763578275,2.504,2.0398134611750667,77,Engine Indicating,Expendable,AOG-Critical,A321,Smooth,104.84,2,11,6296.0
PN-10235,74,0.2364217252396166,0.797642343884319,5,35,278,88.81789137380191,8.942857142857143,11.382604277874545,35,Oxygen,Rotable,Routine,B787,Intermittent,3438.42,16,46,8623.0
PN-10236,117,0.3738019169329074,1.0550020897397732,6,47,266,84.98402555910543,6.659574468085107,7.965693491498883,76,Engine Controls,Repairable,Routine,B787,Intermittent,595.62,4,23,4470.0
PN-10237,3816,12.191693290734824,11.585592622669262,63,297,16,5.111821086261981,1.0538720538720538,0.9030430409666854,72,Engine - Turbine/Turboprop,Expendable,Essential,A320,Erratic,210.73,1,75,11205.0
PN-10238,459,1.4664536741214058,3.069649693733482,27,111,202,64.5367412140575,2.81981981981982,4.381682830975836,21,Air Conditioning,Repairable,AOG-Critical,B777,Lumpy,2156.93,4,74,8392.0
PN-10239,83,0.26517571884984026,0.918105657247615,7,32,281,89.77635782747603,9.78125,11.9872018193255,22,Auto Flight,Repairable,Essential,B787,Lumpy,1252.59,4,20,7941.0
PN-10240,192,0.6134185303514377,1.7922765588417087,14,54,259,82.74760383386581,5.796296296296297,8.5368228053775,27,Flight Controls,Repairable,AOG-Critical,A330,Lumpy,946.49,6,68,10097.0
PN-10241,25,0.07987220447284345,0.5280685503534254,6,9,304,97.12460063897763,34.77777777777778,43.71085128205126,72,Engine - Turbine/Turboprop,Rotable,Essential,B737,Intermittent,12448.33,6,18,5866.0
PN-10242,73,0.23322683706070288,0.8242604317067896,7,29,284,90.73482428115017,10.793103448275861,12.490270941293637,29,Hydraulic Power,Repairable,Routine,A330,Intermittent,1382.34,3,46,5983.0
PN-10243,356,1.1373801916932906,1.9157684504219228,11,105,208,66.45367412140575,2.980952380952381,2.837100451493759,26,Fire Protection,Repairable,Routine,A321,Smooth,900.6,4,15,3630.0
PN-10244,143,0.45686900958466453,1.0885001025131469,6,57,256,81.78913738019169,5.491228070175438,5.676407284664411,30,Ice and Rain Protection,Rotable,Essential,B737,Intermittent,47079.13,6,46,8371.0
PN-10245,552,1.7635782747603834,5.052450786478074,49,84,229,73.1629392971246,3.7261904761904763,8.2075720438566,26,Fire Protection,Expendable,Essential,B737,Lumpy,11.35,1,44,9085.0
PN-10246,61,0.19488817891373802,0.7141244888203252,4,27,286,91.3738019169329,11.592592592592593,13.426934102357368,80,Starting,Rotable,Essential,B777,Intermittent,10515.08,10,23,13589.0
PN-10247,191,0.610223642172524,1.4371973308396417,6,56,257,82.10862619808307,5.589285714285714,5.5469563011022975,32,Landing Gear,Expendable,Essential,B787,Intermittent,15.72,1,34,10616.0
PN-10248,2465,7.875399361022364,12.79073941035926,92,179,134,42.81150159744409,1.7486033519553073,2.6378259105924724,24,Electrical Power,Expendable,Deferrable,A350,Erratic,36.41,1,24,7232.0
PN-10249,491,1.5686900958466454,4.138922953444413,40,98,215,68.69009584664538,3.193877551020408,6.961460686848625,25,Equipment/Furnishings,Expendable,Essential,A320,Lumpy,136.4,1,64,6772.0
PN-10250,334,1.0670926517571886,2.328468638337538,13,65,248,79.2332268370607,4.815384615384615,4.761420388150457,31,Indicating/Recording Systems,Expendable,Routine,A321,Intermittent,110.09,2,25,2904.0
PN-10251,78,0.24920127795527156,0.8254025830471612,4,30,283,90.41533546325878,10.433333333333334,10.970618604494348,78,Exhaust,Rotable,Essential,A320,Intermittent,15295.98,8,62,10365.0
PN-10252,142,0.4536741214057508,1.5123193627674114,9,31,282,90.09584664536742,10.096774193548388,11.112173446965652,74,Ignition,Expendable,Essential,B737,Intermittent,95.29,1,20,4276.0
PN-10253,952,3.0415335463258786,6.293683255673838,48,137,176,56.23003194888179,2.2846715328467155,4.281781908181825,23,Communications,Expendable,AOG-Critical,A320,Lumpy,110.31,1,76,6090.0
PN-10254,1370,4.376996805111821,2.7218927102793393,16,289,24,7.667731629392971,1.0830449826989619,0.3867136891027347,23,Communications,Expendable,Routine,A321,Erratic,194.58,3,43,8459.0
PN-10255,423,1.351437699680511,2.6332086872288065,11,79,234,74.76038338658148,3.962025316455696,3.796457117856947,80,Starting,Expendable,Essential,B777,Intermittent,117.85,2,50,8524.0
PN-10256,27,0.08626198083067092,0.6371785929793875,7,7,306,97.76357827476039,44.714285714285715,54.56114804262953,24,Electrical Power,Repairable,AOG-Critical,A321,Lumpy,1239.36,4,18,18771.0
PN-10257,178,0.5686900958466453,2.1188812079782546,19,28,285,91.05431309904152,11.178571428571429,13.882314822008357,74,Ignition,Rotable,Routine,B787,Lumpy,13099.4,10,32,2144.0
PN-10258,152,0.48562300319488816,1.1904875422225574,8,60,253,80.83067092651757,5.216666666666667,6.009678088820227,27,Flight Controls,Expendable,Routine,A350,Intermittent,28.09,1,57,6326.0
PN-10259,306,0.9776357827476039,1.668758415401073,8,99,214,68.370607028754,3.1616161616161618,2.9136189948858138,28,Fuel,Repairable,AOG-Critical,A330,Intermittent,14636.66,6,57,9459.0
PN-10260,493,1.5750798722044728,2.493893582720264,18,127,186,59.424920127795524,2.4645669291338583,2.506978860757316,79,Oil,Expendable,Routine,A320,Lumpy,52.69,2,59,6251.0
PN-10261,159,0.5079872204472844,1.903295077932561,16,27,286,91.3738019169329,11.592592592592593,14.03804646034977,38,Water/Waste,Repairable,Essential,A320,Lumpy,4001.34,4,25,3764.0
PN-10262,189,0.6038338658146964,1.5739011219075159,9,53,260,83.06709265175719,5.90566037735849,6.793912616223018,71,Power Plant,Rotable,Routine,B737,Intermittent,3482.46,8,56,5547.0
PN-10263,214,0.6837060702875399,1.8943970194166193,10,43,270,86.26198083067092,7.27906976744186,7.677204900887097,28,Fuel,Expendable,Essential,B737,Intermittent,76.33,3,32,5810.0
PN-10264,129,0.41214057507987223,1.283317348153895,7,36,277,88.49840255591054,8.694444444444445,9.695660162804566,32,Landing Gear,Repairable,Routine,B787,Intermittent,1888.62,4,10,9132.0
PN-10265,1723,5.50479233226837,3.1876377856100127,16,295,18,5.7507987220447285,1.0610169491525423,0.33531737111947685,49,Airborne Auxiliary Power,Repairable,Routine,A320,Erratic,9848.27,3,69,5604.0
PN-10266,149,0.476038338658147,1.2116823009871174,7,52,261,83.38658146964856,6.019230769230769,6.478786471849843,33,Lights,Repairable,Essential,A350,Intermittent,1963.41,2,50,3594.0
PN-10267,433,1.3833865814696487,3.6391715078486357,22,58,255,81.46964856230032,5.396551724137931,6.920188582687447,28,Fuel,Rotable,AOG-Critical,A321,Lumpy,2323.75,10,66,10952.0
PN-10268,432,1.3801916932907348,2.6212624114732535,12,82,231,73.80191693290735,3.817073170731707,3.606967100721925,73,Engine Fuel and Control,Expendable,Essential,A320,Intermittent,55.78,2,45,3356.0
PN-10269,296,0.9456869009584664,2.2885421664912875,16,80,233,74.4408945686901,3.9125,5.856296956064694,31,Indicating/Recording Systems,Rotable,Routine,B777,Erratic,5139.8,8,23,5288.0
PN-10270,536,1.7124600638977636,2.8689995384742364,14,98,215,68.69009584664538,3.193877551020408,2.806855482025864,28,Fuel,Expendable,Essential,A350,Intermittent,252.6,1,34,6091.0
PN-10271,108,0.3450479233226837,1.0233410970449304,6,39,274,87.53993610223642,8.025641025641026,8.795934675178497,74,Ignition,Rotable,Deferrable,A320,Intermittent,22105.87,12,40,3583.0
PN-10272,95,0.3035143769968051,1.0684372337151082,8,29,284,90.73482428115017,10.793103448275861,12.391945450671205,52,Doors,Repairable,Routine,B777,Intermittent,5622.21,4,33,7429.0
PN-10273,2345,7.492012779552716,8.24936478361634,46,216,97,30.990415335463258,1.4490740740740742,1.2123946121451126,22,Auto Flight,Expendable,Routine,A330,Erratic,26.61,1,43,8990.0
PN-10274,451,1.4408945686900958,2.662149549297142,11,86,227,72.52396166134186,3.63953488372093,3.4135045726901256,71,Power Plant,Expendable,Routine,A330,Lumpy,144.81,2,59,6618.0
PN-10275,627,2.0031948881789137,2.8016689194715276,11,126,187,59.7444089456869,2.484126984126984,1.956082726417654,78,Exhaust,Expendable,Deferrable,A320,Intermittent,1558.38,3,42,6919.0
PN-10276,445,1.4217252396166133,2.5547418633527985,14,92,221,70.6070287539936,3.402173913043478,3.228960277613225,73,Engine Fuel and Control,Expendable,Essential,A320,Intermittent,133.43,1,36,12869.0
PN-10277,126,0.402555910543131,1.707147451376769,16,29,284,90.73482428115017,10.793103448275861,17.98413909723434,80,Starting,Repairable,Routine,A320,Lumpy,5172.93,2,61,2219.0
PN-10278,315,1.0063897763578276,2.331492328057842,11,62,251,80.19169329073482,5.048387096774194,5.36704885942981,80,Starting,Expendable,Essential,A320,Intermittent,21.19,1,64,7547.0
PN-10279,219,0.6996805111821086,1.5707359536412469,7,66,247,78.91373801916933,4.742424242424242,5.039724717572347,23,Communications,Repairable,AOG-Critical,A321,Intermittent,1175.96,4,73,12966.0
PN-10280,81,0.25878594249201275,0.7763291717297993,4,39,274,87.53993610223642,8.025641025641026,8.999335623478286,36,Pneumatic,Rotable,Deferrable,A321,Intermittent,12642.71,4,63,4723.0
PN-10281,224,0.7156549520766773,1.5334865698947329,7,68,245,78.27476038338658,4.602941176470588,4.591478891736983,33,Lights,Repairable,AOG-Critical,A320,Intermittent,574.41,3,54,9698.0
PN-10282,61,0.19488817891373802,0.7185986654198205,5,27,286,91.3738019169329,11.592592592592593,13.595707660609564,35,Oxygen,Repairable,AOG-Critical,B737,Intermittent,1124.65,4,22,17401.0
